q,q2,seed,S,exp_id
0.85,0.55,87,200,8959
0.95,0.55,87,200,8960
0.05,0.65,87,200,8961
0.15,0.65,87,200,8962
0.25,0.65,87,200,8963
0.35,0.65,87,200,8964
0.45,0.65,87,200,8965
0.55,0.65,87,200,8966
0.65,0.65,87,200,8967
0.75,0.65,87,200,8968
0.85,0.65,87,200,8969
0.95,0.65,87,200,8970
0.05,0.75,87,200,8971
0.15,0.75,87,200,8972
0.25,0.75,87,200,8973
0.35,0.75,87,200,8974
0.45,0.75,87,200,8975
0.55,0.75,87,200,8976
0.65,0.75,87,200,8977
0.75,0.75,87,200,8978
0.85,0.75,87,200,8979
0.95,0.75,87,200,8980
0.05,0.85,87,200,8981
0.15,0.85,87,200,8982
0.25,0.85,87,200,8983
0.35,0.85,87,200,8984
0.45,0.85,87,200,8985
0.55,0.85,87,200,8986
0.65,0.85,87,200,8987
0.75,0.85,87,200,8988
0.85,0.85,87,200,8989
0.95,0.85,87,200,8990
0.05,0.95,87,200,8991
0.15,0.95,87,200,8992
0.25,0.95,87,200,8993
0.35,0.95,87,200,8994
0.45,0.95,87,200,8995
0.55,0.95,87,200,8996
0.65,0.95,87,200,8997
0.75,0.95,87,200,8998
0.85,0.95,87,200,8999
0.95,0.95,87,200,9000
0.05,0.05,88,200,9001
0.15,0.05,88,200,9002
0.25,0.05,88,200,9003
0.35,0.05,88,200,9004
0.45,0.05,88,200,9005
0.55,0.05,88,200,9006
0.65,0.05,88,200,9007
0.75,0.05,88,200,9008
0.85,0.05,88,200,9009
0.95,0.05,88,200,9010
0.05,0.15,88,200,9011
0.15,0.15,88,200,9012
0.25,0.15,88,200,9013
0.35,0.15,88,200,9014
0.45,0.15,88,200,9015
0.55,0.15,88,200,9016
0.65,0.15,88,200,9017
0.75,0.15,88,200,9018
0.85,0.15,88,200,9019
0.95,0.15,88,200,9020
0.05,0.25,88,200,9021
0.15,0.25,88,200,9022
0.25,0.25,88,200,9023
0.35,0.25,88,200,9024
0.45,0.25,88,200,9025
0.55,0.25,88,200,9026
0.65,0.25,88,200,9027
0.75,0.25,88,200,9028
0.85,0.25,88,200,9029
0.95,0.25,88,200,9030
0.05,0.35,88,200,9031
0.15,0.35,88,200,9032
0.25,0.35,88,200,9033
0.35,0.35,88,200,9034
0.45,0.35,88,200,9035
0.55,0.35,88,200,9036
0.65,0.35,88,200,9037
0.75,0.35,88,200,9038
0.85,0.35,88,200,9039
0.95,0.35,88,200,9040
0.05,0.45,88,200,9041
0.15,0.45,88,200,9042
0.25,0.45,88,200,9043
0.35,0.45,88,200,9044
0.45,0.45,88,200,9045
0.55,0.45,88,200,9046
0.65,0.45,88,200,9047
0.75,0.45,88,200,9048
0.85,0.45,88,200,9049
0.95,0.45,88,200,9050
0.05,0.55,88,200,9051
0.15,0.55,88,200,9052
0.25,0.55,88,200,9053
0.35,0.55,88,200,9054
0.45,0.55,88,200,9055
0.55,0.55,88,200,9056
0.65,0.55,88,200,9057
0.75,0.55,88,200,9058
0.85,0.55,88,200,9059
0.95,0.55,88,200,9060
0.05,0.65,88,200,9061
0.15,0.65,88,200,9062
0.25,0.65,88,200,9063
0.35,0.65,88,200,9064
0.45,0.65,88,200,9065
0.55,0.65,88,200,9066
0.65,0.65,88,200,9067
0.75,0.65,88,200,9068
0.85,0.65,88,200,9069
0.95,0.65,88,200,9070
0.05,0.75,88,200,9071
0.15,0.75,88,200,9072
0.25,0.75,88,200,9073
0.35,0.75,88,200,9074
0.45,0.75,88,200,9075
0.55,0.75,88,200,9076
0.65,0.75,88,200,9077
0.75,0.75,88,200,9078
0.85,0.75,88,200,9079
0.95,0.75,88,200,9080
0.05,0.85,88,200,9081
0.15,0.85,88,200,9082
0.25,0.85,88,200,9083
0.35,0.85,88,200,9084
0.45,0.85,88,200,9085
0.55,0.85,88,200,9086
0.65,0.85,88,200,9087
0.75,0.85,88,200,9088
0.85,0.85,88,200,9089
0.95,0.85,88,200,9090
0.05,0.95,88,200,9091
0.15,0.95,88,200,9092
0.25,0.95,88,200,9093
0.35,0.95,88,200,9094
0.45,0.95,88,200,9095
0.55,0.95,88,200,9096
0.65,0.95,88,200,9097
0.75,0.95,88,200,9098
0.85,0.95,88,200,9099
0.95,0.95,88,200,9100
0.05,0.05,89,200,9101
0.15,0.05,89,200,9102
0.25,0.05,89,200,9103
0.35,0.05,89,200,9104
0.45,0.05,89,200,9105
0.55,0.05,89,200,9106
0.65,0.05,89,200,9107
0.75,0.05,89,200,9108
0.85,0.05,89,200,9109
0.95,0.05,89,200,9110
0.05,0.15,89,200,9111
0.15,0.15,89,200,9112
0.25,0.15,89,200,9113
0.35,0.15,89,200,9114
0.45,0.15,89,200,9115
0.55,0.15,89,200,9116
0.65,0.15,89,200,9117
0.75,0.15,89,200,9118
0.85,0.15,89,200,9119
0.95,0.15,89,200,9120
0.05,0.25,89,200,9121
0.15,0.25,89,200,9122
0.25,0.25,89,200,9123
0.35,0.25,89,200,9124
0.45,0.25,89,200,9125
0.55,0.25,89,200,9126
0.65,0.25,89,200,9127
0.75,0.25,89,200,9128
0.85,0.25,89,200,9129
0.95,0.25,89,200,9130
0.05,0.35,89,200,9131
0.15,0.35,89,200,9132
0.25,0.35,89,200,9133
0.35,0.35,89,200,9134
0.45,0.35,89,200,9135
0.55,0.35,89,200,9136
0.65,0.35,89,200,9137
0.75,0.35,89,200,9138
0.85,0.35,89,200,9139
0.95,0.35,89,200,9140
0.05,0.45,89,200,9141
0.15,0.45,89,200,9142
0.25,0.45,89,200,9143
0.35,0.45,89,200,9144
0.45,0.45,89,200,9145
0.55,0.45,89,200,9146
0.65,0.45,89,200,9147
0.75,0.45,89,200,9148
0.85,0.45,89,200,9149
0.95,0.45,89,200,9150
0.05,0.55,89,200,9151
0.15,0.55,89,200,9152
0.25,0.55,89,200,9153
0.35,0.55,89,200,9154
0.45,0.55,89,200,9155
0.55,0.55,89,200,9156
0.65,0.55,89,200,9157
0.75,0.55,89,200,9158
0.85,0.55,89,200,9159
0.95,0.55,89,200,9160
0.05,0.65,89,200,9161
0.15,0.65,89,200,9162
0.25,0.65,89,200,9163
0.35,0.65,89,200,9164
0.45,0.65,89,200,9165
0.55,0.65,89,200,9166
0.65,0.65,89,200,9167
0.75,0.65,89,200,9168
0.85,0.65,89,200,9169
0.95,0.65,89,200,9170
0.05,0.75,89,200,9171
0.15,0.75,89,200,9172
0.25,0.75,89,200,9173
0.35,0.75,89,200,9174
0.45,0.75,89,200,9175
0.55,0.75,89,200,9176
0.65,0.75,89,200,9177
0.75,0.75,89,200,9178
0.85,0.75,89,200,9179
0.95,0.75,89,200,9180
0.05,0.85,89,200,9181
0.15,0.85,89,200,9182
0.25,0.85,89,200,9183
0.35,0.85,89,200,9184
0.45,0.85,89,200,9185
0.55,0.85,89,200,9186
0.65,0.85,89,200,9187
0.75,0.85,89,200,9188
0.85,0.85,89,200,9189
0.95,0.85,89,200,9190
0.05,0.95,89,200,9191
0.15,0.95,89,200,9192
0.25,0.95,89,200,9193
0.35,0.95,89,200,9194
0.45,0.95,89,200,9195
0.55,0.95,89,200,9196
0.65,0.95,89,200,9197
0.75,0.95,89,200,9198
0.85,0.95,89,200,9199
0.95,0.95,89,200,9200
0.05,0.05,90,200,9201
0.15,0.05,90,200,9202
0.25,0.05,90,200,9203
0.35,0.05,90,200,9204
0.45,0.05,90,200,9205
0.55,0.05,90,200,9206
0.65,0.05,90,200,9207
0.75,0.05,90,200,9208
0.85,0.05,90,200,9209
0.95,0.05,90,200,9210
0.05,0.15,90,200,9211
0.15,0.15,90,200,9212
0.25,0.15,90,200,9213
0.35,0.15,90,200,9214
0.45,0.15,90,200,9215
0.55,0.15,90,200,9216
0.65,0.15,90,200,9217
0.75,0.15,90,200,9218
0.85,0.15,90,200,9219
0.95,0.15,90,200,9220
0.05,0.25,90,200,9221
0.15,0.25,90,200,9222
0.25,0.25,90,200,9223
0.35,0.25,90,200,9224
0.45,0.25,90,200,9225
0.55,0.25,90,200,9226
0.65,0.25,90,200,9227
0.75,0.25,90,200,9228
0.85,0.25,90,200,9229
0.95,0.25,90,200,9230
0.05,0.35,90,200,9231
0.15,0.35,90,200,9232
0.25,0.35,90,200,9233
0.35,0.35,90,200,9234
0.45,0.35,90,200,9235
0.55,0.35,90,200,9236
0.65,0.35,90,200,9237
0.75,0.35,90,200,9238
0.85,0.35,90,200,9239
0.95,0.35,90,200,9240
0.05,0.45,90,200,9241
0.15,0.45,90,200,9242
0.25,0.45,90,200,9243
0.35,0.45,90,200,9244
0.45,0.45,90,200,9245
0.55,0.45,90,200,9246
0.65,0.45,90,200,9247
0.75,0.45,90,200,9248
0.85,0.45,90,200,9249
0.95,0.45,90,200,9250
0.05,0.55,90,200,9251
0.15,0.55,90,200,9252
0.25,0.55,90,200,9253
0.35,0.55,90,200,9254
0.45,0.55,90,200,9255
0.55,0.55,90,200,9256
0.65,0.55,90,200,9257
0.75,0.55,90,200,9258
0.85,0.55,90,200,9259
0.95,0.55,90,200,9260
0.05,0.65,90,200,9261
0.15,0.65,90,200,9262
0.25,0.65,90,200,9263
0.35,0.65,90,200,9264
0.45,0.65,90,200,9265
0.55,0.65,90,200,9266
0.65,0.65,90,200,9267
0.75,0.65,90,200,9268
0.85,0.65,90,200,9269
0.95,0.65,90,200,9270
0.05,0.75,90,200,9271
0.15,0.75,90,200,9272
0.25,0.75,90,200,9273
0.35,0.75,90,200,9274
0.45,0.75,90,200,9275
0.55,0.75,90,200,9276
0.65,0.75,90,200,9277
0.75,0.75,90,200,9278
0.85,0.75,90,200,9279
0.95,0.75,90,200,9280
0.05,0.85,90,200,9281
0.15,0.85,90,200,9282
0.25,0.85,90,200,9283
0.35,0.85,90,200,9284
0.45,0.85,90,200,9285
0.55,0.85,90,200,9286
0.65,0.85,90,200,9287
0.75,0.85,90,200,9288
0.85,0.85,90,200,9289
0.95,0.85,90,200,9290
0.05,0.95,90,200,9291
0.15,0.95,90,200,9292
0.25,0.95,90,200,9293
0.35,0.95,90,200,9294
0.45,0.95,90,200,9295
0.55,0.95,90,200,9296
0.65,0.95,90,200,9297
0.75,0.95,90,200,9298
0.85,0.95,90,200,9299
0.95,0.95,90,200,9300
0.05,0.05,91,200,9301
0.15,0.05,91,200,9302
0.25,0.05,91,200,9303
0.35,0.05,91,200,9304
0.45,0.05,91,200,9305
0.55,0.05,91,200,9306
0.65,0.05,91,200,9307
0.75,0.05,91,200,9308
0.85,0.05,91,200,9309
0.95,0.05,91,200,9310
0.05,0.15,91,200,9311
0.15,0.15,91,200,9312
0.25,0.15,91,200,9313
0.35,0.15,91,200,9314
0.45,0.15,91,200,9315
0.55,0.15,91,200,9316
0.65,0.15,91,200,9317
0.75,0.15,91,200,9318
0.85,0.15,91,200,9319
0.95,0.15,91,200,9320
0.05,0.25,91,200,9321
0.15,0.25,91,200,9322
0.25,0.25,91,200,9323
0.35,0.25,91,200,9324
0.45,0.25,91,200,9325
0.55,0.25,91,200,9326
0.65,0.25,91,200,9327
0.75,0.25,91,200,9328
0.85,0.25,91,200,9329
0.95,0.25,91,200,9330
0.05,0.35,91,200,9331
0.15,0.35,91,200,9332
0.25,0.35,91,200,9333
0.35,0.35,91,200,9334
0.45,0.35,91,200,9335
0.55,0.35,91,200,9336
0.65,0.35,91,200,9337
0.75,0.35,91,200,9338
0.85,0.35,91,200,9339
0.95,0.35,91,200,9340
0.05,0.45,91,200,9341
0.15,0.45,91,200,9342
0.25,0.45,91,200,9343
0.35,0.45,91,200,9344
0.45,0.45,91,200,9345
0.55,0.45,91,200,9346
0.65,0.45,91,200,9347
0.75,0.45,91,200,9348
0.85,0.45,91,200,9349
0.95,0.45,91,200,9350
0.05,0.55,91,200,9351
0.15,0.55,91,200,9352
0.25,0.55,91,200,9353
0.35,0.55,91,200,9354
0.45,0.55,91,200,9355
0.55,0.55,91,200,9356
0.65,0.55,91,200,9357
0.75,0.55,91,200,9358
0.85,0.55,91,200,9359
0.95,0.55,91,200,9360
0.05,0.65,91,200,9361
0.15,0.65,91,200,9362
0.25,0.65,91,200,9363
0.35,0.65,91,200,9364
0.45,0.65,91,200,9365
0.55,0.65,91,200,9366
0.65,0.65,91,200,9367
0.75,0.65,91,200,9368
0.85,0.65,91,200,9369
0.95,0.65,91,200,9370
0.05,0.75,91,200,9371
0.15,0.75,91,200,9372
0.25,0.75,91,200,9373
0.35,0.75,91,200,9374
0.45,0.75,91,200,9375
0.55,0.75,91,200,9376
0.65,0.75,91,200,9377
0.75,0.75,91,200,9378
0.85,0.75,91,200,9379
0.95,0.75,91,200,9380
0.05,0.85,91,200,9381
0.15,0.85,91,200,9382
0.25,0.85,91,200,9383
0.35,0.85,91,200,9384
0.45,0.85,91,200,9385
0.55,0.85,91,200,9386
0.65,0.85,91,200,9387
0.75,0.85,91,200,9388
0.85,0.85,91,200,9389
0.95,0.85,91,200,9390
0.05,0.95,91,200,9391
0.15,0.95,91,200,9392
0.25,0.95,91,200,9393
0.35,0.95,91,200,9394
0.45,0.95,91,200,9395
0.55,0.95,91,200,9396
0.65,0.95,91,200,9397
0.75,0.95,91,200,9398
0.85,0.95,91,200,9399
0.95,0.95,91,200,9400
0.05,0.05,92,200,9401
0.15,0.05,92,200,9402
0.25,0.05,92,200,9403
0.35,0.05,92,200,9404
0.45,0.05,92,200,9405
0.55,0.05,92,200,9406
0.65,0.05,92,200,9407
0.75,0.05,92,200,9408
0.85,0.05,92,200,9409
0.95,0.05,92,200,9410
0.05,0.15,92,200,9411
0.15,0.15,92,200,9412
0.25,0.15,92,200,9413
0.35,0.15,92,200,9414
0.45,0.15,92,200,9415
0.55,0.15,92,200,9416
0.65,0.15,92,200,9417
0.75,0.15,92,200,9418
0.85,0.15,92,200,9419
0.95,0.15,92,200,9420
0.05,0.25,92,200,9421
0.15,0.25,92,200,9422
0.25,0.25,92,200,9423
0.35,0.25,92,200,9424
0.45,0.25,92,200,9425
0.55,0.25,92,200,9426
0.65,0.25,92,200,9427
0.75,0.25,92,200,9428
0.85,0.25,92,200,9429
0.95,0.25,92,200,9430
0.05,0.35,92,200,9431
0.15,0.35,92,200,9432
0.25,0.35,92,200,9433
0.35,0.35,92,200,9434
0.45,0.35,92,200,9435
0.55,0.35,92,200,9436
0.65,0.35,92,200,9437
0.75,0.35,92,200,9438
0.85,0.35,92,200,9439
0.95,0.35,92,200,9440
0.05,0.45,92,200,9441
0.15,0.45,92,200,9442
0.25,0.45,92,200,9443
0.35,0.45,92,200,9444
0.45,0.45,92,200,9445
0.55,0.45,92,200,9446
0.65,0.45,92,200,9447
0.75,0.45,92,200,9448
0.85,0.45,92,200,9449
0.95,0.45,92,200,9450
0.05,0.55,92,200,9451
0.15,0.55,92,200,9452
0.25,0.55,92,200,9453
0.35,0.55,92,200,9454
0.45,0.55,92,200,9455
0.55,0.55,92,200,9456
0.65,0.55,92,200,9457
0.75,0.55,92,200,9458
0.85,0.55,92,200,9459
0.95,0.55,92,200,9460
0.05,0.65,92,200,9461
0.15,0.65,92,200,9462
0.25,0.65,92,200,9463
0.35,0.65,92,200,9464
0.45,0.65,92,200,9465
0.55,0.65,92,200,9466
0.65,0.65,92,200,9467
0.75,0.65,92,200,9468
0.85,0.65,92,200,9469
0.95,0.65,92,200,9470
0.05,0.75,92,200,9471
0.15,0.75,92,200,9472
0.25,0.75,92,200,9473
0.35,0.75,92,200,9474
0.45,0.75,92,200,9475
0.55,0.75,92,200,9476
0.65,0.75,92,200,9477
0.75,0.75,92,200,9478
0.85,0.75,92,200,9479
0.95,0.75,92,200,9480
0.05,0.85,92,200,9481
0.15,0.85,92,200,9482
0.25,0.85,92,200,9483
0.35,0.85,92,200,9484
0.45,0.85,92,200,9485
0.55,0.85,92,200,9486
0.65,0.85,92,200,9487
0.75,0.85,92,200,9488
0.85,0.85,92,200,9489
0.95,0.85,92,200,9490
0.05,0.95,92,200,9491
0.15,0.95,92,200,9492
0.25,0.95,92,200,9493
0.35,0.95,92,200,9494
0.45,0.95,92,200,9495
0.55,0.95,92,200,9496
0.65,0.95,92,200,9497
0.75,0.95,92,200,9498
0.85,0.95,92,200,9499
0.95,0.95,92,200,9500
0.05,0.05,93,200,9501
0.15,0.05,93,200,9502
0.25,0.05,93,200,9503
0.35,0.05,93,200,9504
0.45,0.05,93,200,9505
0.55,0.05,93,200,9506
0.65,0.05,93,200,9507
0.75,0.05,93,200,9508
0.85,0.05,93,200,9509
0.95,0.05,93,200,9510
0.05,0.15,93,200,9511
0.15,0.15,93,200,9512
0.25,0.15,93,200,9513
0.35,0.15,93,200,9514
0.45,0.15,93,200,9515
0.55,0.15,93,200,9516
0.65,0.15,93,200,9517
0.75,0.15,93,200,9518
0.85,0.15,93,200,9519
0.95,0.15,93,200,9520
0.05,0.25,93,200,9521
0.15,0.25,93,200,9522
0.25,0.25,93,200,9523
0.35,0.25,93,200,9524
0.45,0.25,93,200,9525
0.55,0.25,93,200,9526
0.65,0.25,93,200,9527
0.75,0.25,93,200,9528
0.85,0.25,93,200,9529
0.95,0.25,93,200,9530
0.05,0.35,93,200,9531
0.15,0.35,93,200,9532
0.25,0.35,93,200,9533
0.35,0.35,93,200,9534
0.45,0.35,93,200,9535
0.55,0.35,93,200,9536
0.65,0.35,93,200,9537
0.75,0.35,93,200,9538
0.85,0.35,93,200,9539
0.95,0.35,93,200,9540
0.05,0.45,93,200,9541
0.15,0.45,93,200,9542
0.25,0.45,93,200,9543
0.35,0.45,93,200,9544
0.45,0.45,93,200,9545
0.55,0.45,93,200,9546
0.65,0.45,93,200,9547
0.75,0.45,93,200,9548
0.85,0.45,93,200,9549
0.95,0.45,93,200,9550
0.05,0.55,93,200,9551
0.15,0.55,93,200,9552
0.25,0.55,93,200,9553
0.35,0.55,93,200,9554
0.45,0.55,93,200,9555
0.55,0.55,93,200,9556
0.65,0.55,93,200,9557
0.75,0.55,93,200,9558
0.85,0.55,93,200,9559
0.95,0.55,93,200,9560
0.05,0.65,93,200,9561
0.15,0.65,93,200,9562
0.25,0.65,93,200,9563
0.35,0.65,93,200,9564
0.45,0.65,93,200,9565
0.55,0.65,93,200,9566
0.65,0.65,93,200,9567
0.75,0.65,93,200,9568
0.85,0.65,93,200,9569
0.95,0.65,93,200,9570
0.05,0.75,93,200,9571
0.15,0.75,93,200,9572
0.25,0.75,93,200,9573
0.35,0.75,93,200,9574
0.45,0.75,93,200,9575
0.55,0.75,93,200,9576
0.65,0.75,93,200,9577
0.75,0.75,93,200,9578
0.85,0.75,93,200,9579
0.95,0.75,93,200,9580
0.05,0.85,93,200,9581
0.15,0.85,93,200,9582
0.25,0.85,93,200,9583
0.35,0.85,93,200,9584
0.45,0.85,93,200,9585
0.55,0.85,93,200,9586
0.65,0.85,93,200,9587
0.75,0.85,93,200,9588
0.85,0.85,93,200,9589
0.95,0.85,93,200,9590
0.05,0.95,93,200,9591
0.15,0.95,93,200,9592
0.25,0.95,93,200,9593
0.35,0.95,93,200,9594
0.45,0.95,93,200,9595
0.55,0.95,93,200,9596
0.65,0.95,93,200,9597
0.75,0.95,93,200,9598
0.85,0.95,93,200,9599
0.95,0.95,93,200,9600
0.05,0.05,94,200,9601
0.15,0.05,94,200,9602
0.25,0.05,94,200,9603
0.35,0.05,94,200,9604
0.45,0.05,94,200,9605
0.55,0.05,94,200,9606
0.65,0.05,94,200,9607
0.75,0.05,94,200,9608
0.85,0.05,94,200,9609
0.95,0.05,94,200,9610
0.05,0.15,94,200,9611
0.15,0.15,94,200,9612
0.25,0.15,94,200,9613
0.35,0.15,94,200,9614
0.45,0.15,94,200,9615
0.55,0.15,94,200,9616
0.65,0.15,94,200,9617
0.75,0.15,94,200,9618
0.85,0.15,94,200,9619
0.95,0.15,94,200,9620
0.05,0.25,94,200,9621
0.15,0.25,94,200,9622
0.25,0.25,94,200,9623
0.35,0.25,94,200,9624
0.45,0.25,94,200,9625
0.55,0.25,94,200,9626
0.65,0.25,94,200,9627
0.75,0.25,94,200,9628
0.85,0.25,94,200,9629
0.95,0.25,94,200,9630
0.05,0.35,94,200,9631
0.15,0.35,94,200,9632
0.25,0.35,94,200,9633
0.35,0.35,94,200,9634
0.45,0.35,94,200,9635
0.55,0.35,94,200,9636
0.65,0.35,94,200,9637
0.75,0.35,94,200,9638
0.85,0.35,94,200,9639
0.95,0.35,94,200,9640
0.05,0.45,94,200,9641
0.15,0.45,94,200,9642
0.25,0.45,94,200,9643
0.35,0.45,94,200,9644
0.45,0.45,94,200,9645
0.55,0.45,94,200,9646
0.65,0.45,94,200,9647
0.75,0.45,94,200,9648
0.85,0.45,94,200,9649
0.95,0.45,94,200,9650
0.05,0.55,94,200,9651
0.15,0.55,94,200,9652
0.25,0.55,94,200,9653
0.35,0.55,94,200,9654
0.45,0.55,94,200,9655
0.55,0.55,94,200,9656
0.65,0.55,94,200,9657
0.75,0.55,94,200,9658
0.85,0.55,94,200,9659
0.95,0.55,94,200,9660
0.05,0.65,94,200,9661
0.15,0.65,94,200,9662
0.25,0.65,94,200,9663
0.35,0.65,94,200,9664
0.45,0.65,94,200,9665
0.55,0.65,94,200,9666
0.65,0.65,94,200,9667
0.75,0.65,94,200,9668
0.85,0.65,94,200,9669
0.95,0.65,94,200,9670
0.05,0.75,94,200,9671
0.15,0.75,94,200,9672
0.25,0.75,94,200,9673
0.35,0.75,94,200,9674
0.45,0.75,94,200,9675
0.55,0.75,94,200,9676
0.65,0.75,94,200,9677
0.75,0.75,94,200,9678
0.85,0.75,94,200,9679
0.95,0.75,94,200,9680
0.05,0.85,94,200,9681
0.15,0.85,94,200,9682
0.25,0.85,94,200,9683
0.35,0.85,94,200,9684
0.45,0.85,94,200,9685
0.55,0.85,94,200,9686
0.65,0.85,94,200,9687
0.75,0.85,94,200,9688
0.85,0.85,94,200,9689
0.95,0.85,94,200,9690
0.05,0.95,94,200,9691
0.15,0.95,94,200,9692
0.25,0.95,94,200,9693
0.35,0.95,94,200,9694
0.45,0.95,94,200,9695
0.55,0.95,94,200,9696
0.65,0.95,94,200,9697
0.75,0.95,94,200,9698
0.85,0.95,94,200,9699
0.95,0.95,94,200,9700
0.05,0.05,95,200,9701
0.15,0.05,95,200,9702
0.25,0.05,95,200,9703
0.35,0.05,95,200,9704
0.45,0.05,95,200,9705
0.55,0.05,95,200,9706
0.65,0.05,95,200,9707
0.75,0.05,95,200,9708
0.85,0.05,95,200,9709
0.95,0.05,95,200,9710
0.05,0.15,95,200,9711
0.15,0.15,95,200,9712
0.25,0.15,95,200,9713
0.35,0.15,95,200,9714
0.45,0.15,95,200,9715
0.55,0.15,95,200,9716
0.65,0.15,95,200,9717
0.75,0.15,95,200,9718
0.85,0.15,95,200,9719
0.95,0.15,95,200,9720
0.05,0.25,95,200,9721
0.15,0.25,95,200,9722
0.25,0.25,95,200,9723
0.35,0.25,95,200,9724
0.45,0.25,95,200,9725
0.55,0.25,95,200,9726
0.65,0.25,95,200,9727
0.75,0.25,95,200,9728
0.85,0.25,95,200,9729
0.95,0.25,95,200,9730
0.05,0.35,95,200,9731
0.15,0.35,95,200,9732
0.25,0.35,95,200,9733
0.35,0.35,95,200,9734
0.45,0.35,95,200,9735
0.55,0.35,95,200,9736
0.65,0.35,95,200,9737
0.75,0.35,95,200,9738
0.85,0.35,95,200,9739
0.95,0.35,95,200,9740
0.05,0.45,95,200,9741
0.15,0.45,95,200,9742
0.25,0.45,95,200,9743
0.35,0.45,95,200,9744
0.45,0.45,95,200,9745
0.55,0.45,95,200,9746
0.65,0.45,95,200,9747
0.75,0.45,95,200,9748
0.85,0.45,95,200,9749
0.95,0.45,95,200,9750
0.05,0.55,95,200,9751
0.15,0.55,95,200,9752
0.25,0.55,95,200,9753
0.35,0.55,95,200,9754
0.45,0.55,95,200,9755
0.55,0.55,95,200,9756
0.65,0.55,95,200,9757
0.75,0.55,95,200,9758
0.85,0.55,95,200,9759
0.95,0.55,95,200,9760
0.05,0.65,95,200,9761
0.15,0.65,95,200,9762
0.25,0.65,95,200,9763
0.35,0.65,95,200,9764
0.45,0.65,95,200,9765
0.55,0.65,95,200,9766
0.65,0.65,95,200,9767
0.75,0.65,95,200,9768
0.85,0.65,95,200,9769
0.95,0.65,95,200,9770
0.05,0.75,95,200,9771
0.15,0.75,95,200,9772
0.25,0.75,95,200,9773
0.35,0.75,95,200,9774
0.45,0.75,95,200,9775
0.55,0.75,95,200,9776
0.65,0.75,95,200,9777
0.75,0.75,95,200,9778
0.85,0.75,95,200,9779
0.95,0.75,95,200,9780
0.05,0.85,95,200,9781
0.15,0.85,95,200,9782
0.25,0.85,95,200,9783
0.35,0.85,95,200,9784
0.45,0.85,95,200,9785
0.55,0.85,95,200,9786
0.65,0.85,95,200,9787
0.75,0.85,95,200,9788
0.85,0.85,95,200,9789
0.95,0.85,95,200,9790
0.05,0.95,95,200,9791
0.15,0.95,95,200,9792
0.25,0.95,95,200,9793
0.35,0.95,95,200,9794
0.45,0.95,95,200,9795
0.55,0.95,95,200,9796
0.65,0.95,95,200,9797
0.75,0.95,95,200,9798
0.85,0.95,95,200,9799
0.95,0.95,95,200,9800
0.05,0.05,96,200,9801
0.15,0.05,96,200,9802
0.25,0.05,96,200,9803
0.35,0.05,96,200,9804
0.45,0.05,96,200,9805
0.55,0.05,96,200,9806
0.65,0.05,96,200,9807
0.75,0.05,96,200,9808
0.85,0.05,96,200,9809
0.95,0.05,96,200,9810
0.05,0.15,96,200,9811
0.15,0.15,96,200,9812
0.25,0.15,96,200,9813
0.35,0.15,96,200,9814
0.45,0.15,96,200,9815
0.55,0.15,96,200,9816
0.65,0.15,96,200,9817
0.75,0.15,96,200,9818
0.85,0.15,96,200,9819
0.95,0.15,96,200,9820
0.05,0.25,96,200,9821
0.15,0.25,96,200,9822
0.25,0.25,96,200,9823
0.35,0.25,96,200,9824
0.45,0.25,96,200,9825
0.55,0.25,96,200,9826
0.65,0.25,96,200,9827
0.75,0.25,96,200,9828
0.85,0.25,96,200,9829
0.95,0.25,96,200,9830
0.05,0.35,96,200,9831
0.15,0.35,96,200,9832
0.25,0.35,96,200,9833
0.35,0.35,96,200,9834
0.45,0.35,96,200,9835
0.55,0.35,96,200,9836
0.65,0.35,96,200,9837
0.75,0.35,96,200,9838
0.85,0.35,96,200,9839
0.95,0.35,96,200,9840
0.05,0.45,96,200,9841
0.15,0.45,96,200,9842
0.25,0.45,96,200,9843
0.35,0.45,96,200,9844
0.45,0.45,96,200,9845
0.55,0.45,96,200,9846
0.65,0.45,96,200,9847
0.75,0.45,96,200,9848
0.85,0.45,96,200,9849
0.95,0.45,96,200,9850
0.05,0.55,96,200,9851
0.15,0.55,96,200,9852
0.25,0.55,96,200,9853
0.35,0.55,96,200,9854
0.45,0.55,96,200,9855
0.55,0.55,96,200,9856
0.65,0.55,96,200,9857
0.75,0.55,96,200,9858
0.85,0.55,96,200,9859
0.95,0.55,96,200,9860
0.05,0.65,96,200,9861
0.15,0.65,96,200,9862
0.25,0.65,96,200,9863
0.35,0.65,96,200,9864
0.45,0.65,96,200,9865
0.55,0.65,96,200,9866
0.65,0.65,96,200,9867
0.75,0.65,96,200,9868
0.85,0.65,96,200,9869
0.95,0.65,96,200,9870
0.05,0.75,96,200,9871
0.15,0.75,96,200,9872
0.25,0.75,96,200,9873
0.35,0.75,96,200,9874
0.45,0.75,96,200,9875
0.55,0.75,96,200,9876
0.65,0.75,96,200,9877
0.75,0.75,96,200,9878
0.85,0.75,96,200,9879
0.95,0.75,96,200,9880
0.05,0.85,96,200,9881
0.15,0.85,96,200,9882
0.25,0.85,96,200,9883
0.35,0.85,96,200,9884
0.45,0.85,96,200,9885
0.55,0.85,96,200,9886
0.65,0.85,96,200,9887
0.75,0.85,96,200,9888
0.85,0.85,96,200,9889
0.95,0.85,96,200,9890
