"Plate","Well","Wavelength","Abs","Transfer","Layout","MixPlate","MixIsolate","Isolate1","Isolate2","Community","Isolate1Freq","Isolate2Freq"
"T5_13B_P1","D01",620,0.202,"5","13B","1",TRUE,"12","1","C11R2","50","50"
"T5_13B_P1","D02",620,0.143,"5","13B","1",TRUE,"12","2","C11R2","50","50"
"T5_13B_P1","D03",620,0.128,"5","13B","1",TRUE,"12","3","C11R2","50","50"
"T5_13B_P1","D04",620,0.226,"5","13B","1",TRUE,"12","4","C11R2","50","50"
"T5_13B_P1","D05",620,0.122,"5","13B","1",TRUE,"12","5","C11R2","50","50"
"T5_13B_P1","D06",620,0.187,"5","13B","1",TRUE,"12","6","C11R2","50","50"
"T5_13B_P1","D07",620,0.122,"5","13B","1",TRUE,"12","7","C11R2","50","50"
"T5_13B_P1","D08",620,0.132,"5","13B","1",TRUE,"12","8","C11R2","50","50"
"T5_13B_P1","D09",620,0.129,"5","13B","1",TRUE,"12","9","C11R2","50","50"
"T5_13B_P1","D10",620,0.133,"5","13B","1",TRUE,"12","10","C11R2","50","50"
"T5_13B_P1","D11",620,0.154,"5","13B","1",TRUE,"12","11","C11R2","50","50"
"T5_13B_P1","D12",620,0.136,"5","13B","1",TRUE,"12","12","C11R2","50","50"
"T5_13B_P1","E01",620,0.168,"5","13B","1",TRUE,"13","1","C11R2","50","50"
"T5_13B_P1","E02",620,0.003,"5","13B","1",TRUE,"13","2","C11R2","50","50"
"T5_13B_P1","E03",620,0.133,"5","13B","1",TRUE,"13","3","C11R2","50","50"
"T5_13B_P1","E04",620,0.197,"5","13B","1",TRUE,"13","4","C11R2","50","50"
"T5_13B_P1","E05",620,0.13,"5","13B","1",TRUE,"13","5","C11R2","50","50"
"T5_13B_P1","E06",620,0.153,"5","13B","1",TRUE,"13","6","C11R2","50","50"
"T5_13B_P1","E07",620,0.129,"5","13B","1",TRUE,"13","7","C11R2","50","50"
"T5_13B_P1","E08",620,0.003,"5","13B","1",TRUE,"13","8","C11R2","50","50"
"T5_13B_P1","E09",620,0.001,"5","13B","1",TRUE,"13","9","C11R2","50","50"
"T5_13B_P1","E10",620,0.002,"5","13B","1",TRUE,"13","10","C11R2","50","50"
"T5_13B_P1","E11",620,0.149,"5","13B","1",TRUE,"13","11","C11R2","50","50"
"T5_13B_P1","E12",620,0.131,"5","13B","1",TRUE,"13","12","C11R2","50","50"
"T5_13B_P1","F01",620,0,"5","13B","1",TRUE,"13","13","C11R2","50","50"
"T5_13B_P1","F02",620,0,"5","13B","1",FALSE,"13","13","C11R2","single","single"
"T5_13B_P1","F03",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F04",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F05",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F06",620,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F07",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F08",620,-0.003,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F09",620,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F10",620,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F11",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F12",620,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","G01",620,0.18,"5","13B","1",TRUE,"1","13","C11R2","50","50"
"T5_13B_P1","G02",620,0.004,"5","13B","1",TRUE,"2","13","C11R2","50","50"
"T5_13B_P1","G03",620,0.137,"5","13B","1",TRUE,"3","13","C11R2","50","50"
"T5_13B_P1","G04",620,0.204,"5","13B","1",TRUE,"4","13","C11R2","50","50"
"T5_13B_P1","G05",620,0.14,"5","13B","1",TRUE,"5","13","C11R2","50","50"
"T5_13B_P1","G06",620,0.146,"5","13B","1",TRUE,"6","13","C11R2","50","50"
"T5_13B_P1","G07",620,0.128,"5","13B","1",TRUE,"7","13","C11R2","50","50"
"T5_13B_P1","G08",620,0.004,"5","13B","1",TRUE,"8","13","C11R2","50","50"
"T5_13B_P1","G09",620,0.001,"5","13B","1",TRUE,"9","13","C11R2","50","50"
"T5_13B_P1","G10",620,0.002,"5","13B","1",TRUE,"10","13","C11R2","50","50"
"T5_13B_P1","G11",620,0.155,"5","13B","1",TRUE,"11","13","C11R2","50","50"
"T5_13B_P1","G12",620,0.132,"5","13B","1",TRUE,"12","13","C11R2","50","50"
"T5_13B_P1","H01",620,0.184,"5","13B","1",FALSE,"1","1","C11R2","single","single"
"T5_13B_P1","H02",620,0.004,"5","13B","1",FALSE,"2","2","C11R2","single","single"
"T5_13B_P1","H03",620,0.138,"5","13B","1",FALSE,"3","3","C11R2","single","single"
"T5_13B_P1","H04",620,0.213,"5","13B","1",FALSE,"4","4","C11R2","single","single"
"T5_13B_P1","H05",620,0.131,"5","13B","1",FALSE,"5","5","C11R2","single","single"
"T5_13B_P1","H06",620,0.156,"5","13B","1",FALSE,"6","6","C11R2","single","single"
"T5_13B_P1","H07",620,0.135,"5","13B","1",FALSE,"7","7","C11R2","single","single"
"T5_13B_P1","H08",620,0.004,"5","13B","1",FALSE,"8","8","C11R2","single","single"
"T5_13B_P1","H09",620,0.001,"5","13B","1",FALSE,"9","9","C11R2","single","single"
"T5_13B_P1","H10",620,0.003,"5","13B","1",FALSE,"10","10","C11R2","single","single"
"T5_13B_P1","H11",620,0.152,"5","13B","1",FALSE,"11","11","C11R2","single","single"
"T5_13B_P1","H12",620,0.131,"5","13B","1",FALSE,"12","12","C11R2","single","single"
"T5_13B_P1","A01",690,0.144,"5","13B","1",TRUE,"9","1","C11R2","50","50"
"T5_13B_P1","A02",690,0.00199999999999999,"5","13B","1",TRUE,"9","2","C11R2","50","50"
"T5_13B_P1","A03",690,0.109,"5","13B","1",TRUE,"9","3","C11R2","50","50"
"T5_13B_P1","A04",690,0.168,"5","13B","1",TRUE,"9","4","C11R2","50","50"
"T5_13B_P1","A05",690,0.112,"5","13B","1",TRUE,"9","5","C11R2","50","50"
"T5_13B_P1","A06",690,0.121,"5","13B","1",TRUE,"9","6","C11R2","50","50"
"T5_13B_P1","A07",690,0.108,"5","13B","1",TRUE,"9","7","C11R2","50","50"
"T5_13B_P1","A08",690,0.002,"5","13B","1",TRUE,"9","8","C11R2","50","50"
"T5_13B_P1","A09",690,0,"5","13B","1",TRUE,"9","9","C11R2","50","50"
"T5_13B_P1","A10",690,0.001,"5","13B","1",TRUE,"9","10","C11R2","50","50"
"T5_13B_P1","A11",690,0.13,"5","13B","1",TRUE,"9","11","C11R2","50","50"
"T5_13B_P1","A12",690,0.106,"5","13B","1",TRUE,"9","12","C11R2","50","50"
"T5_13B_P1","B01",690,0.144,"5","13B","1",TRUE,"10","1","C11R2","50","50"
"T5_13B_P1","B02",690,0.002,"5","13B","1",TRUE,"10","2","C11R2","50","50"
"T5_13B_P1","B03",690,0.106,"5","13B","1",TRUE,"10","3","C11R2","50","50"
"T5_13B_P1","B04",690,0.171,"5","13B","1",TRUE,"10","4","C11R2","50","50"
"T5_13B_P1","B05",690,0.096,"5","13B","1",TRUE,"10","5","C11R2","50","50"
"T5_13B_P1","B06",690,0.115,"5","13B","1",TRUE,"10","6","C11R2","50","50"
"T5_13B_P1","B07",690,0.105,"5","13B","1",TRUE,"10","7","C11R2","50","50"
"T5_13B_P1","B08",690,0.002,"5","13B","1",TRUE,"10","8","C11R2","50","50"
"T5_13B_P1","B09",690,0.002,"5","13B","1",TRUE,"10","9","C11R2","50","50"
"T5_13B_P1","B10",690,0.002,"5","13B","1",TRUE,"10","10","C11R2","50","50"
"T5_13B_P1","B11",690,0.13,"5","13B","1",TRUE,"10","11","C11R2","50","50"
"T5_13B_P1","B12",690,0.105,"5","13B","1",TRUE,"10","12","C11R2","50","50"
"T5_13B_P1","C01",690,0.134,"5","13B","1",TRUE,"11","1","C11R2","50","50"
"T5_13B_P1","C02",690,0.137,"5","13B","1",TRUE,"11","2","C11R2","50","50"
"T5_13B_P1","C03",690,0.122,"5","13B","1",TRUE,"11","3","C11R2","50","50"
"T5_13B_P1","C04",690,0.129,"5","13B","1",TRUE,"11","4","C11R2","50","50"
"T5_13B_P1","C05",690,0.108,"5","13B","1",TRUE,"11","5","C11R2","50","50"
"T5_13B_P1","C06",690,0.121,"5","13B","1",TRUE,"11","6","C11R2","50","50"
"T5_13B_P1","C07",690,0.123,"5","13B","1",TRUE,"11","7","C11R2","50","50"
"T5_13B_P1","C08",690,0.125,"5","13B","1",TRUE,"11","8","C11R2","50","50"
"T5_13B_P1","C09",690,0.12,"5","13B","1",TRUE,"11","9","C11R2","50","50"
"T5_13B_P1","C10",690,0.125,"5","13B","1",TRUE,"11","10","C11R2","50","50"
"T5_13B_P1","C11",690,0.126,"5","13B","1",TRUE,"11","11","C11R2","50","50"
"T5_13B_P1","C12",690,0.129,"5","13B","1",TRUE,"11","12","C11R2","50","50"
"T5_13B_P1","D01",690,0.168,"5","13B","1",TRUE,"12","1","C11R2","50","50"
"T5_13B_P1","D02",690,0.12,"5","13B","1",TRUE,"12","2","C11R2","50","50"
"T5_13B_P1","D03",690,0.107,"5","13B","1",TRUE,"12","3","C11R2","50","50"
"T5_13B_P1","D04",690,0.193,"5","13B","1",TRUE,"12","4","C11R2","50","50"
"T5_13B_P1","D05",690,0.102,"5","13B","1",TRUE,"12","5","C11R2","50","50"
"T5_13B_P1","D06",690,0.155,"5","13B","1",TRUE,"12","6","C11R2","50","50"
"T5_13B_P1","D07",690,0.101,"5","13B","1",TRUE,"12","7","C11R2","50","50"
"T5_13B_P1","D08",690,0.11,"5","13B","1",TRUE,"12","8","C11R2","50","50"
"T5_13B_P1","D09",690,0.107,"5","13B","1",TRUE,"12","9","C11R2","50","50"
"T5_13B_P1","D10",690,0.11,"5","13B","1",TRUE,"12","10","C11R2","50","50"
"T5_13B_P1","D11",690,0.13,"5","13B","1",TRUE,"12","11","C11R2","50","50"
"T5_13B_P1","D12",690,0.113,"5","13B","1",TRUE,"12","12","C11R2","50","50"
"T5_13B_P1","E01",690,0.142,"5","13B","1",TRUE,"13","1","C11R2","50","50"
"T5_13B_P1","E02",690,0.003,"5","13B","1",TRUE,"13","2","C11R2","50","50"
"T5_13B_P1","E03",690,0.111,"5","13B","1",TRUE,"13","3","C11R2","50","50"
"T5_13B_P1","E04",690,0.167,"5","13B","1",TRUE,"13","4","C11R2","50","50"
"T5_13B_P1","E05",690,0.108,"5","13B","1",TRUE,"13","5","C11R2","50","50"
"T5_13B_P1","E06",690,0.127,"5","13B","1",TRUE,"13","6","C11R2","50","50"
"T5_13B_P1","E07",690,0.107,"5","13B","1",TRUE,"13","7","C11R2","50","50"
"T5_13B_P1","E08",690,0.002,"5","13B","1",TRUE,"13","8","C11R2","50","50"
"T5_13B_P1","E09",690,0,"5","13B","1",TRUE,"13","9","C11R2","50","50"
"T5_13B_P1","E10",690,0.001,"5","13B","1",TRUE,"13","10","C11R2","50","50"
"T5_13B_P1","E11",690,0.126,"5","13B","1",TRUE,"13","11","C11R2","50","50"
"T5_13B_P1","E12",690,0.109,"5","13B","1",TRUE,"13","12","C11R2","50","50"
"T5_13B_P1","F01",690,0,"5","13B","1",TRUE,"13","13","C11R2","50","50"
"T5_13B_P1","F02",690,0,"5","13B","1",FALSE,"13","13","C11R2","single","single"
"T5_13B_P1","F03",690,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F04",690,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F05",690,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F06",690,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F07",690,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F08",690,-0.003,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F09",690,0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F10",690,-0.001,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F11",690,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","F12",690,0,"5","13B","1",TRUE,NA,NA,"blank","50","50"
"T5_13B_P1","G01",690,0.151,"5","13B","1",TRUE,"1","13","C11R2","50","50"
"T5_13B_P1","G02",690,0.003,"5","13B","1",TRUE,"2","13","C11R2","50","50"
"T5_13B_P1","G03",690,0.114,"5","13B","1",TRUE,"3","13","C11R2","50","50"
"T5_13B_P1","G04",690,0.174,"5","13B","1",TRUE,"4","13","C11R2","50","50"
"T5_13B_P1","G05",690,0.117,"5","13B","1",TRUE,"5","13","C11R2","50","50"
"T5_13B_P1","G06",690,0.12,"5","13B","1",TRUE,"6","13","C11R2","50","50"
"T5_13B_P1","G07",690,0.106,"5","13B","1",TRUE,"7","13","C11R2","50","50"
"T5_13B_P1","G08",690,0.002,"5","13B","1",TRUE,"8","13","C11R2","50","50"
"T5_13B_P1","G09",690,0.001,"5","13B","1",TRUE,"9","13","C11R2","50","50"
"T5_13B_P1","G10",690,0.001,"5","13B","1",TRUE,"10","13","C11R2","50","50"
"T5_13B_P1","G11",690,0.131,"5","13B","1",TRUE,"11","13","C11R2","50","50"
"T5_13B_P1","G12",690,0.11,"5","13B","1",TRUE,"12","13","C11R2","50","50"
"T5_13B_P1","H01",690,0.156,"5","13B","1",FALSE,"1","1","C11R2","single","single"
"T5_13B_P1","H02",690,0.003,"5","13B","1",FALSE,"2","2","C11R2","single","single"
"T5_13B_P1","H03",690,0.115,"5","13B","1",FALSE,"3","3","C11R2","single","single"
"T5_13B_P1","H04",690,0.182,"5","13B","1",FALSE,"4","4","C11R2","single","single"
"T5_13B_P1","H05",690,0.11,"5","13B","1",FALSE,"5","5","C11R2","single","single"
"T5_13B_P1","H06",690,0.129,"5","13B","1",FALSE,"6","6","C11R2","single","single"
"T5_13B_P1","H07",690,0.112,"5","13B","1",FALSE,"7","7","C11R2","single","single"
"T5_13B_P1","H08",690,0.004,"5","13B","1",FALSE,"8","8","C11R2","single","single"
"T5_13B_P1","H09",690,0.001,"5","13B","1",FALSE,"9","9","C11R2","single","single"
"T5_13B_P1","H10",690,0.002,"5","13B","1",FALSE,"10","10","C11R2","single","single"
"T5_13B_P1","H11",690,0.127,"5","13B","1",FALSE,"11","11","C11R2","single","single"
"T5_13B_P1","H12",690,0.109,"5","13B","1",FALSE,"12","12","C11R2","single","single"
"T5_13B_P2","A01",340,0.479,"5","13B","2",TRUE,"9","1","C11R2","95","5"
"T5_13B_P2","A02",340,0.016,"5","13B","2",TRUE,"9","2","C11R2","95","5"
"T5_13B_P2","A03",340,0.414,"5","13B","2",TRUE,"9","3","C11R2","95","5"
"T5_13B_P2","A04",340,0.522,"5","13B","2",TRUE,"9","4","C11R2","95","5"
"T5_13B_P2","A05",340,0.384,"5","13B","2",TRUE,"9","5","C11R2","95","5"
"T5_13B_P2","A06",340,0.449,"5","13B","2",TRUE,"9","6","C11R2","95","5"
"T5_13B_P2","A07",340,0.392,"5","13B","2",TRUE,"9","7","C11R2","95","5"
"T5_13B_P2","A08",340,0.00399999999999999,"5","13B","2",TRUE,"9","8","C11R2","95","5"
"T5_13B_P2","A09",340,-0.00700000000000001,"5","13B","2",TRUE,"9","9","C11R2","95","5"
"T5_13B_P2","A10",340,-0.00499999999999999,"5","13B","2",TRUE,"9","10","C11R2","95","5"
"T5_13B_P2","A11",340,0.44,"5","13B","2",TRUE,"9","11","C11R2","95","5"
"T5_13B_P2","A12",340,0.391,"5","13B","2",TRUE,"9","12","C11R2","95","5"
"T5_13B_P2","B01",340,0.463,"5","13B","2",TRUE,"10","1","C11R2","95","5"
"T5_13B_P2","B02",340,0.00599999999999999,"5","13B","2",TRUE,"10","2","C11R2","95","5"
"T5_13B_P2","B03",340,0.407,"5","13B","2",TRUE,"10","3","C11R2","95","5"
"T5_13B_P2","B04",340,0.513,"5","13B","2",TRUE,"10","4","C11R2","95","5"
"T5_13B_P2","B05",340,0.365,"5","13B","2",TRUE,"10","5","C11R2","95","5"
"T5_13B_P2","B06",340,0.46,"5","13B","2",TRUE,"10","6","C11R2","95","5"
"T5_13B_P2","B07",340,0.379,"5","13B","2",TRUE,"10","7","C11R2","95","5"
"T5_13B_P2","B08",340,-0.001,"5","13B","2",TRUE,"10","8","C11R2","95","5"
"T5_13B_P2","B09",340,0.001,"5","13B","2",TRUE,"10","9","C11R2","95","5"
"T5_13B_P2","B10",340,-0.002,"5","13B","2",TRUE,"10","10","C11R2","95","5"
"T5_13B_P2","B11",340,0.411,"5","13B","2",TRUE,"10","11","C11R2","95","5"
"T5_13B_P2","B12",340,0.371,"5","13B","2",TRUE,"10","12","C11R2","95","5"
"T5_13B_P2","C01",340,0.47,"5","13B","2",TRUE,"11","1","C11R2","95","5"
"T5_13B_P2","C02",340,0.459,"5","13B","2",TRUE,"11","2","C11R2","95","5"
"T5_13B_P2","C03",340,0.445,"5","13B","2",TRUE,"11","3","C11R2","95","5"
"T5_13B_P2","C04",340,0.427,"5","13B","2",TRUE,"11","4","C11R2","95","5"
"T5_13B_P2","C05",340,0.429,"5","13B","2",TRUE,"11","5","C11R2","95","5"
"T5_13B_P2","C06",340,0.427,"5","13B","2",TRUE,"11","6","C11R2","95","5"
"T5_13B_P2","C07",340,0.382,"5","13B","2",TRUE,"11","7","C11R2","95","5"
"T5_13B_P2","C08",340,0.419,"5","13B","2",TRUE,"11","8","C11R2","95","5"
"T5_13B_P2","C09",340,0.404,"5","13B","2",TRUE,"11","9","C11R2","95","5"
"T5_13B_P2","C10",340,0.421,"5","13B","2",TRUE,"11","10","C11R2","95","5"
"T5_13B_P2","C11",340,0.414,"5","13B","2",TRUE,"11","11","C11R2","95","5"
"T5_13B_P2","C12",340,0.425,"5","13B","2",TRUE,"11","12","C11R2","95","5"
"T5_13B_P2","D01",340,0.634,"5","13B","2",TRUE,"12","1","C11R2","95","5"
"T5_13B_P2","D02",340,0.409,"5","13B","2",TRUE,"12","2","C11R2","95","5"
"T5_13B_P2","D03",340,0.41,"5","13B","2",TRUE,"12","3","C11R2","95","5"
"T5_13B_P2","D04",340,0.509,"5","13B","2",TRUE,"12","4","C11R2","95","5"
"T5_13B_P2","D05",340,0.369,"5","13B","2",TRUE,"12","5","C11R2","95","5"
"T5_13B_P2","D06",340,0.492,"5","13B","2",TRUE,"12","6","C11R2","95","5"
"T5_13B_P2","D07",340,0.39,"5","13B","2",TRUE,"12","7","C11R2","95","5"
"T5_13B_P2","D08",340,0.388,"5","13B","2",TRUE,"12","8","C11R2","95","5"
"T5_13B_P2","D09",340,0.389,"5","13B","2",TRUE,"12","9","C11R2","95","5"
"T5_13B_P2","D10",340,0.389,"5","13B","2",TRUE,"12","10","C11R2","95","5"
"T5_13B_P2","D11",340,0.425,"5","13B","2",TRUE,"12","11","C11R2","95","5"
"T5_13B_P2","D12",340,0.391,"5","13B","2",TRUE,"12","12","C11R2","95","5"
"T5_13B_P2","E01",340,0.445,"5","13B","2",TRUE,"13","1","C11R2","95","5"
"T5_13B_P2","E02",340,0.012,"5","13B","2",TRUE,"13","2","C11R2","95","5"
"T5_13B_P2","E03",340,0.39,"5","13B","2",TRUE,"13","3","C11R2","95","5"
"T5_13B_P2","E04",340,0.493,"5","13B","2",TRUE,"13","4","C11R2","95","5"
"T5_13B_P2","E05",340,0.365,"5","13B","2",TRUE,"13","5","C11R2","95","5"
"T5_13B_P2","E06",340,0.452,"5","13B","2",TRUE,"13","6","C11R2","95","5"
"T5_13B_P2","E07",340,0.38,"5","13B","2",TRUE,"13","7","C11R2","95","5"
"T5_13B_P2","E08",340,0.005,"5","13B","2",TRUE,"13","8","C11R2","95","5"
"T5_13B_P2","E09",340,-0.004,"5","13B","2",TRUE,"13","9","C11R2","95","5"
"T5_13B_P2","E10",340,0.001,"5","13B","2",TRUE,"13","10","C11R2","95","5"
"T5_13B_P2","E11",340,0.394,"5","13B","2",TRUE,"13","11","C11R2","95","5"
"T5_13B_P2","E12",340,0.372,"5","13B","2",TRUE,"13","12","C11R2","95","5"
"T5_13B_P2","F01",340,0.005,"5","13B","2",TRUE,"13","13","C11R2","95","5"
"T5_13B_P2","F02",340,0.002,"5","13B","2",FALSE,"13","13","C11R2","single","single"
"T5_13B_P2","F03",340,0.002,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F04",340,0.005,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F05",340,-0.003,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F06",340,0,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F07",340,-0.003,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F08",340,-0.003,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F09",340,-0.004,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F10",340,-0.00600000000000001,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F11",340,-0.00700000000000001,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","F12",340,-0.00699999999999999,"5","13B","2",TRUE,NA,NA,"blank","95","5"
"T5_13B_P2","G01",340,0.465,"5","13B","2",TRUE,"1","13","C11R2","95","5"
"T5_13B_P2","G02",340,0.01,"5","13B","2",TRUE,"2","13","C11R2","95","5"
"T5_13B_P2","G03",340,0.398,"5","13B","2",TRUE,"3","13","C11R2","95","5"
"T5_13B_P2","G04",340,0.532,"5","13B","2",TRUE,"4","13","C11R2","95","5"
"T5_13B_P2","G05",340,0.357,"5","13B","2",TRUE,"5","13","C11R2","95","5"
"T5_13B_P2","G06",340,0.449,"5","13B","2",TRUE,"6","13","C11R2","95","5"
"T5_13B_P2","G07",340,0.387,"5","13B","2",TRUE,"7","13","C11R2","95","5"
"T5_13B_P2","G08",340,0.004,"5","13B","2",TRUE,"8","13","C11R2","95","5"
"T5_13B_P2","G09",340,-0.005,"5","13B","2",TRUE,"9","13","C11R2","95","5"
"T5_13B_P2","G10",340,0.002,"5","13B","2",TRUE,"10","13","C11R2","95","5"
"T5_13B_P2","G11",340,0.428,"5","13B","2",TRUE,"11","13","C11R2","95","5"
"T5_13B_P2","G12",340,0.371,"5","13B","2",TRUE,"12","13","C11R2","95","5"
"T5_13B_P2","H01",340,0.475,"5","13B","2",FALSE,"1","1","C11R2","single","single"
"T5_13B_P2","H02",340,0.00899999999999999,"5","13B","2",FALSE,"2","2","C11R2","single","single"
"T5_13B_P2","H03",340,0.391,"5","13B","2",FALSE,"3","3","C11R2","single","single"
"T5_13B_P2","H04",340,0.531,"5","13B","2",FALSE,"4","4","C11R2","single","single"
"T5_13B_P2","H05",340,0.389,"5","13B","2",FALSE,"5","5","C11R2","single","single"
"T5_13B_P2","H06",340,0.469,"5","13B","2",FALSE,"6","6","C11R2","single","single"
"T5_13B_P2","H07",340,0.377,"5","13B","2",FALSE,"7","7","C11R2","single","single"
"T5_13B_P2","H08",340,0.00399999999999999,"5","13B","2",FALSE,"8","8","C11R2","single","single"
"T5_13B_P2","H09",340,-0.00700000000000001,"5","13B","2",FALSE,"9","9","C11R2","single","single"
"T5_13B_P2","H10",340,-0.00299999999999999,"5","13B","2",FALSE,"10","10","C11R2","single","single"
"T5_13B_P2","H11",340,0.411,"5","13B","2",FALSE,"11","11","C11R2","single","single"
"T5_13B_P2","H12",340,0.388,"5","13B","2",FALSE,"12","12","C11R2","single","single"
"T5_13B_P2","A01",405,0.351,"5","13B","2",TRUE,"9","1","C11R2","95","5"
"T5_13B_P2","A02",405,0.012,"5","13B","2",TRUE,"9","2","C11R2","95","5"
"T5_13B_P2","A03",405,0.288,"5","13B","2",TRUE,"9","3","C11R2","95","5"
"T5_13B_P2","A04",405,0.374,"5","13B","2",TRUE,"9","4","C11R2","95","5"
"T5_13B_P2","A05",405,0.28,"5","13B","2",TRUE,"9","5","C11R2","95","5"
"T5_13B_P2","A06",405,0.312,"5","13B","2",TRUE,"9","6","C11R2","95","5"
"T5_13B_P2","A07",405,0.274,"5","13B","2",TRUE,"9","7","C11R2","95","5"
"T5_13B_P2","A08",405,0.007,"5","13B","2",TRUE,"9","8","C11R2","95","5"
"T5_13B_P2","A09",405,0.001,"5","13B","2",TRUE,"9","9","C11R2","95","5"
"T5_13B_P2","A10",405,0.005,"5","13B","2",TRUE,"9","10","C11R2","95","5"
"T5_13B_P2","A11",405,0.312,"5","13B","2",TRUE,"9","11","C11R2","95","5"
"T5_13B_P2","A12",405,0.282,"5","13B","2",TRUE,"9","12","C11R2","95","5"
"T5_13B_P2","B01",405,0.343,"5","13B","2",TRUE,"10","1","C11R2","95","5"
"T5_13B_P2","B02",405,0.007,"5","13B","2",TRUE,"10","2","C11R2","95","5"
"T5_13B_P2","B03",405,0.283,"5","13B","2",TRUE,"10","3","C11R2","95","5"
"T5_13B_P2","B04",405,0.369,"5","13B","2",TRUE,"10","4","C11R2","95","5"
"T5_13B_P2","B05",405,0.264,"5","13B","2",TRUE,"10","5","C11R2","95","5"
"T5_13B_P2","B06",405,0.318,"5","13B","2",TRUE,"10","6","C11R2","95","5"
"T5_13B_P2","B07",405,0.265,"5","13B","2",TRUE,"10","7","C11R2","95","5"
"T5_13B_P2","B08",405,0.007,"5","13B","2",TRUE,"10","8","C11R2","95","5"
"T5_13B_P2","B09",405,0.006,"5","13B","2",TRUE,"10","9","C11R2","95","5"
"T5_13B_P2","B10",405,0.007,"5","13B","2",TRUE,"10","10","C11R2","95","5"
"T5_13B_P2","B11",405,0.293,"5","13B","2",TRUE,"10","11","C11R2","95","5"
"T5_13B_P2","B12",405,0.265,"5","13B","2",TRUE,"10","12","C11R2","95","5"
"T5_13B_P2","C01",405,0.327,"5","13B","2",TRUE,"11","1","C11R2","95","5"
"T5_13B_P2","C02",405,0.321,"5","13B","2",TRUE,"11","2","C11R2","95","5"
"T5_13B_P2","C03",405,0.309,"5","13B","2",TRUE,"11","3","C11R2","95","5"
"T5_13B_P2","C04",405,0.295,"5","13B","2",TRUE,"11","4","C11R2","95","5"
"T5_13B_P2","C05",405,0.301,"5","13B","2",TRUE,"11","5","C11R2","95","5"
"T5_13B_P2","C06",405,0.3,"5","13B","2",TRUE,"11","6","C11R2","95","5"
"T5_13B_P2","C07",405,0.268,"5","13B","2",TRUE,"11","7","C11R2","95","5"
"T5_13B_P2","C08",405,0.296,"5","13B","2",TRUE,"11","8","C11R2","95","5"
"T5_13B_P2","C09",405,0.281,"5","13B","2",TRUE,"11","9","C11R2","95","5"
"T5_13B_P2","C10",405,0.299,"5","13B","2",TRUE,"11","10","C11R2","95","5"
"T5_13B_P2","C11",405,0.292,"5","13B","2",TRUE,"11","11","C11R2","95","5"
"T5_13B_P2","C12",405,0.303,"5","13B","2",TRUE,"11","12","C11R2","95","5"
"T5_13B_P2","D01",405,0.487,"5","13B","2",TRUE,"12","1","C11R2","95","5"
"T5_13B_P2","D02",405,0.283,"5","13B","2",TRUE,"12","2","C11R2","95","5"
"T5_13B_P2","D03",405,0.282,"5","13B","2",TRUE,"12","3","C11R2","95","5"
"T5_13B_P2","D04",405,0.362,"5","13B","2",TRUE,"12","4","C11R2","95","5"
"T5_13B_P2","D05",405,0.261,"5","13B","2",TRUE,"12","5","C11R2","95","5"
"T5_13B_P2","D06",405,0.346,"5","13B","2",TRUE,"12","6","C11R2","95","5"
"T5_13B_P2","D07",405,0.27,"5","13B","2",TRUE,"12","7","C11R2","95","5"
