ExpID,ID,Community,Isolate,SID,K,T_mid,R,CS,maxOD,R16,R24,R48,RUpper,RMid,RLow,R16_water,R24_water,R48_water,RUpper_water,RMid_water,RLow_water,Family,SangerID
11.2.B.6,350,C11R2,10,350_ddH20,0.0618994165468509,14.4968339827949,0.213783285704568,ddH20,0.07,0.0347689405894507,0.0346447583571471,0.020012542819964,0.0337597131640971,0.0321349713675633,0.0150658127445895,0.0347689405894507,0.0346447583571471,0.020012542819964,0.0337597131640971,0.0321349713675633,0.0150658127445895,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_Fumarate,0.314525424790077,15.9907913882316,0.289267783917669,Fumarate,0.341,0.101271572872925,0.0861687288612833,0.0454895967249555,0.0705565113811839,0.0930486664111946,0.100481884431894,0.0347689405894507,0.0346447583571471,0.0200127747741449,0.0288283782563384,0.0335152389047587,0.0367815189697755,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_Gluconate,0.258988566626507,23.9121818816454,0.160155396624593,Gluconate,0.276,0.0608766349202632,0.0607299697116994,0.0420012967656449,0.0692930854710432,0.060976111526785,0.0381855774100019,0.0347695521372854,0.0346451601892492,0.0200130067337028,0.0367695663387924,0.0362100603821252,0.0444363182379982,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_Glycerol,0.207140145789104,18.1248331173646,0.304621039494105,Glycerol,0.259,0.0690206979617297,0.0708897405410504,0.0386777965228637,0.0708897405410504,0.0703904194503209,0.0644142068513531,0.0347695521372854,0.034645562030673,0.0200130067337028,0.034645562030673,0.032509118422001,0.0362107412655306,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_L-Arabinose,0.139993936891512,15.0784089910036,0.522989908472405,L-Arabinose,0.211,0.0695642213248881,0.0700273451786595,0.0299402175031675,0.0720658478714754,0.0695642213248881,0.0493660952841463,0.0347695521372854,0.0346451601892492,0.0200130067337028,0.0335156739359616,0.0347695521372854,0.0544344549642417,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_L-Glutamine,0.288277941243706,20.4380943945542,0.162716524159106,L-Glutamine,0.304,0.0909469380184399,0.0720488569687262,0.0449910557917533,0.0560979849529332,0.0658518262753596,0.0786180850966084,0.0347695521372854,0.0346451601892492,0.0200127747741449,0.023508777424136,0.0284440756265623,0.0384370102606597,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_L-Leucine,0.197670791697003,25.8066946522406,0.11811034910082,L-Leucine,0.211,0.0541006979397034,0.047909355705481,0.0370300331672946,0.049816358891666,0.054478415337728,0.0529693043856752,0.0347689405894507,0.0346447583571471,0.020012542819964,0.0298216353608246,0.0394792020628719,0.0216511616027463,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_L-Malate,0.31689465467959,17.2401768647164,0.256000907387147,L-Malate,0.33,0.0923579998543355,0.0865645102321845,0.0461277400400262,0.0914142574796086,0.0906694621327872,0.0922605365297515,0.0347689405894507,0.0346447583571471,0.0200126587963824,0.0384370102606597,0.0434699640050456,0.0386586937677887,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_L-Phenylalanine,0.0681502668973884,17.8682881974339,0.213411559328861,L-Phenylalanine,0.075,0.0545951040044667,0.0331210454988627,0.0227361739735243,0.0296627990678884,0.0372756421236587,0.047820758730239,0.0347689405894507,0.0346447583571471,0.0200126587963824,0.0282395036829701,0.0322622870682219,0.0325085970832832,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_Pyruvate,0.345975361885789,15.3461838199358,0.276867316641775,Pyruvate,0.361,0.112655887314683,0.0911602914391582,0.0478818490192271,0.0975545283156094,0.103976147094528,0.110240113819942,0.0347689405894507,0.0346447583571471,0.0200130067337028,0.0337601620606366,0.0367690245342342,0.0325080757612862,Pseudomonadaceae,350
11.2.B.6,350,C11R2,10,350_Succinate,0.327408084304512,17.2053457189018,0.245295953656614,Succinate,0.342,0.0979883395134666,0.0849583652162938,0.0469132589042779,0.0721354776610433,0.0866682826818419,0.0939297401622161,0.0347683290631285,0.0346447583571471,0.0200127747741449,0.028293970837132,0.0325849787509751,0.0367690245342342,Pseudomonadaceae,350
11.2.B.7,458,C11R2,11,458_2-Ketogluconate,0.30681020971095,10.7710208671774,0.34854744775599,2-Ketogluconate,0.364,0.112635332544397,0.0763909585111897,0.0431311831965257,0.100481884431894,0.123340861520983,0.131369669183711,-0.00156351077874131,0,0,0,0,-0.00193921041285641,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_2-Oxoglutarate,0.00707950715705839,13.0046703024894,0.0939798872392972,2-Oxoglutarate,0.008,0.00618236725758678,0.00503677603329947,0.00344402455605146,0.00540008844019774,0.00504309230304736,0.00638867464748716,-0.00156351077874131,0,0,0,-0.00127538996722102,-0.00161568558725781,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Acetate,0.220023273683649,33.3785005583849,0.157014700215504,Acetate,0.225,0.00998090228006151,0.0268542437796144,0.0386157271291584,0.0382631268338814,0.0389831633221999,0.0387275751656683,-0.00156351077874131,0,0,0,-6.4584929543685e-4,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Citrate,0.324454628915151,13.9800156395582,0.241134839467109,Citrate,0.362,0.119879678059126,0.086287518762186,0.0486189285285093,0.0984441575687707,0.112761057531238,0.126302066242491,-0.00156351077874131,0,0,0,-0.00142553329685585,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_D-Fructose,0.383251255115176,10.2859429025528,0.493134092138543,D-Fructose,0.412,0.141431244897906,0.0980298309105996,0.0510247249939728,0.0963846605595735,0.150823534964951,0.178337907904517,-0.00156353827919473,0,0,0,0,-0.00202002920795658,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_D-Galactose,0.341357958595687,11.3574081795273,0.34266453349399,D-Galactose,0.358,0.128096542561466,0.0920855818041852,0.0474194466563228,0.105636243710891,0.128096542561466,0.145362435127099,-0.00156353827919473,0,0,0,-0.00156353827919473,-0.00193921041285641,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_D-Glucose,0.371652132254927,8.94748183419154,0.743694807028721,D-Glucose,0.39,0.143049916034758,0.0961458004868999,0.0491562192237717,0.121345906291535,0.191955902102973,0.200738103423475,-0.00156353827919473,0,0,-0.00130989501385641,0,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_D-Lactate,0.371009845955473,29.5855477506338,0.140943982753542,D-Lactate,0.356,0.0478234853926835,0.0589413325381598,0.0480920592847532,0.0588719053469602,0.0595854966911028,0.0583673277249169,-0.00156351077874131,0,0,0,0,0.00112602457989951,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_D-Ribose,0.289063118805762,12.6973916883628,0.321212598145162,D-Ribose,0.335,0.116794528522336,0.0838541629930556,0.0465808748328498,0.0872907540312614,0.111303000782435,0.125264279692754,-0.00156353827919473,0,0,-0.00107692146401116,-0.00142557901926579,-0.0017954273863452,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_ddH20,0.002,0.142212442405644,0.132330159964368,ddH20,0.001,-0.00156351077874131,0,0,0,-0.00161568558725781,-0.00323295771477078,-0.00156351077874131,0,0,0,-0.00161568558725781,-0.00323295771477078,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Fumarate,0.281544005028063,34.9282174777125,0.16369228704551,Fumarate,0.248,0.0206054109852195,0.0305179316471509,0.0416404764289153,0.0383503014848398,0.0259781134000578,0.0222571098841072,-0.00156351077874131,0,0,0,0.00112602457989951,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Gluconate,0.334224501714574,9.39672883970847,0.404309888841514,Gluconate,0.415,0.130471887896358,0.088864541112047,0.0505887421478833,0.109976113155701,0.138612580123254,0.173974671136651,-0.00156353827919473,0,0,-0.00130987571209091,0,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Glycerol,0.326872393408696,12.4093500414288,0.300523186971289,Glycerol,0.349,0.123665870837004,0.0883654989014705,0.0468586823221736,0.0883654989014705,0.115746193868746,0.129513580420766,-0.00156353827919473,0,0,0,-0.00142557901926579,0,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_L-Arabinose,0.299687167700756,10.0342286687128,0.509673015293887,L-Arabinose,0.342,0.127583826537309,0.0861697283014034,0.0470236083524343,0.0962844292579215,0.127583826537309,0.155572637767931,-0.00156353827919473,0,0,0.00112603919581285,-0.00156353827919473,-0.00193916810988717,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_L-Glutamine,0.61282794582518,50.1475829859725,0.0957874996732166,L-Glutamine,0.275,0.0287634815527376,0.0343218644658302,0.0423813507555606,0.0384784636455554,0.0364127986870638,0.0316351829049199,-0.00156353827919473,0,0,0,0,-0.00124267348848572,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_L-Leucine,0.00438946606164115,9.05872909214425,0.119084093041267,L-Leucine,0.004,0.00316660828544157,0.00309435036481245,0.00154608131615688,0.00192421779817858,0.00350629080703411,0.00276219379772234,-0.00156351077874131,0,0,0,0,-0.00269398446299171,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_L-Malate,0.311231628715575,15.4571143564694,0.199689673095502,L-Malate,0.332,0.107795123173194,0.083916836806127,0.0467130169983147,0.0956671168995856,0.0995237458062844,0.105843280704607,-0.00156351077874131,0,0,-0.00124267348848572,0,0.00147815068726027,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_L-Phenylalanine,0.0123037524105658,33.4535365466922,0.0718254050446165,L-Phenylalanine,0.01,0.00469244041427137,0.00407685738975733,0.00476208526534147,0.00369803930885644,0.00446609508961807,0.00427840819400226,-0.00156351077874131,0,0,-7.5699059290928e-4,0,-0.0014255561576942,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Pyruvate,0.444179212882559,19.9956678645127,0.128004859977277,Pyruvate,0.443,0.107200574492173,0.0851886495012133,0.0524143181051382,0.0911791384659895,0.0966101382818777,0.101432118915191,-0.00156351077874131,0,0,0,-0.00130985641089424,-0.00142553329685585,Enterobacteriaceae,458
11.2.B.7,458,C11R2,11,458_Succinate,3.09617630622141,84.6153179707924,0.0785796897000373,Succinate,0.168,0.0186003240942273,0.0223355149880789,0.0334753502497953,0.0234548748527214,0.0215850523044106,0.0201986441297289,-0.00156348327925527,0,0,0,0,-0.00130985641089424,Enterobacteriaceae,458
11.2.B.8.2,460,C11R2,12,460_2-Ketogluconate,0.363133600647264,13.7674768927849,0.437591096136892,2-Ketogluconate,0.514,0.125282456553485,0.0923877447166163,0.0387128408214404,0.119630024408148,0.123975076900718,0.112004111791665,0,0,0,0,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_2-Oxoglutarate,0.00428292107895207,3.13263294207711,0.3006387786465,2-Oxoglutarate,0.009,0.00316660828544157,0.00208816620739035,0.00104335702072823,0.00188720546409062,0.00258307169498531,0.00327227892307713,0,0,0,9.3180646888685e-4,0.00252004463492956,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Acetate,65561.5501291021,363.839227050486,0.0491630132760186,Acetate,0.011,0,0.00103104266357374,0.00423388815514923,0.00330280686729884,0.00308068213983769,0.00236500900829037,0,0,0,0,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Citrate,0.382956818370257,16.3087882039381,0.218295885499418,Citrate,0.39,0.115635991963366,0.0927097494853219,0.0503735668807795,0.101218316853051,0.110352540662109,0.122170497769277,0,0,0,0.00121159352485841,0,0.00167146278557691,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_D-Fructose,0.37698799695814,13.2354313707739,0.621217654394075,D-Fructose,0.436,0.144155109292694,0.0992402226330607,0.0469408755236423,0.0959857800139492,0.139003380824257,0.119956675172848,0,0,0,0.00100955577755573,0.00167149421468423,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_D-Galactose,0.534833844736393,19.6781326719021,0.221358993649533,D-Galactose,0.551,0.107944790728151,0.0978848734404166,0.0560058950448098,0.104571856158028,0.107944790728151,0.0949445297777732,0,0,0,0.00121159352485841,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_D-Glucose,0.264383814954342,10.3147341487846,1.14374175265699,D-Glucose,0.411,0.148587032087082,0.0999353025255757,0.032834657440018,0.120804594934429,0.156437761298822,0.13362922654543,0,0,0,0.00130989501385641,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_D-Lactate,0.271584382054194,44.9193446444598,0.147853245248267,D-Lactate,0.169,0.0063371814405969,0.0114590067564353,0.0348552840290304,0.0180535844365327,0.0130576680123917,0.00892758303711939,0,0,0,0,0,0.00115383044735776,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_D-Ribose,0.279521569734529,14.7083049519407,0.410898821629487,D-Ribose,0.322,0.101584188387119,0.0929193969092934,0.0377351582643728,0.0935318259093679,0.102698727176402,0.0974608627443782,0,0,0,0,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_ddH20,0.00149446390707582,-5.28779570240502,0.150432358035909,ddH20,0.002,0,0,0,0,0,0,0,0,0,0,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Fumarate,0.0113305698339394,35.292583657842,0.0672651410851617,Fumarate,0.009,0.00469244041427137,0.00407685738975733,0.00433193695496929,0.00394477681826782,0.00456242686366003,0.00415597563251081,0,0,0,0,0.00115383044735776,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Gluconate,0.385769192438274,11.7888174800528,0.350325512020816,Gluconate,0.436,0.138402703094628,0.0933784351906263,0.0506029395177273,0.117604279514556,0.146778139072504,0.161621946267615,0,0,0,0.0013098757120909,0.00167149421468423,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Glycerol,0.453916642320828,18.9187716238452,0.223200626545222,Glycerol,0.468,0.104521249788675,0.0964741554471946,0.0534279889446626,0.0964741554471946,0.106163939507641,0.102210750860522,0,0,0,0,0,0.00167152564497353,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_L-Arabinose,0.431415150001204,20.4774655862069,0.304327986586257,L-Arabinose,0.46,0.0770222529209584,0.0945487545220298,0.0521018638294772,0.0928901189412863,0.0770222529209584,0.0439479251449036,0,0,0,0.00115384542419409,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_L-Glutamine,0.297475277375185,40.3635947990258,0.180617500959634,L-Glutamine,0.242,0.00763817420127014,0.0112013912771361,0.0409757648718072,0.0330549859124774,0.0208681268612099,0.00939007241436914,0,0,0,6.8231008900115e-4,8.8093516198256e-4,0.00124267348848571,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_L-Leucine,0.00164914478098835,4.79171287319017,0.117655663337486,L-Leucine,0.003,0.00160309750670027,0.00208816620739035,0.00104334492790123,0.00192421779817858,0.00350629080703411,0.00276219379772234,0,0,0,9.5008128473918e-4,0,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_L-Malate,0.0672719690638914,46.2700555539073,0.0800053883063192,L-Malate,0.037,0.00603494234975935,0.00847371823039373,0.0133907867558002,0.00703362027218623,0.00762014588584497,0.00584635361474159,0,0,0,0.00124267348848571,0.00134629862066604,0.00151465189942472,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_L-Phenylalanine,0.003,-0.848404170391592,0.122581478976817,L-Phenylalanine,0.002,0,0.00103103070501911,5.1515386408744e-4,7.5699059290928e-4,0,0,0,0,0,7.5699059290928e-4,9.1421201548143e-4,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Pyruvate,0.423808125577727,17.4395737054444,0.240152931952615,Pyruvate,0.461,0.120202781381245,0.0935599860979548,0.0527360474349788,0.101302021823913,0.109133801681786,0.116322699155716,0,0,0,0,0.00130985641089423,0,Enterobacteriaceae,460
11.2.B.8.2,460,C11R2,12,460_Succinate,0.00668132943883439,15.7787380409716,0.113932442614622,Succinate,0.006,0.00457918920934738,0.00397964053092823,0.00245728301747248,0.00391707016566416,0.00406627851406796,0.00383635720454806,0,0,0,8.2119377846757e-4,0.00105347655663404,0.00130985641089423,Enterobacteriaceae,460
11.5.A.1,352,C11R5,1,352_2-Ketogluconate,0.0708701271898089,13.8828102900365,0.179872788927934,2-Ketogluconate,0.072,0.0390953705349976,0.0334720549867712,0.0185883985651072,0.0370912318298176,0.0400658451310079,0.0410927861595196,0.0280814882298945,0.0253974489066478,0.0147023471531212,0.0273275143297016,0.0310943990439499,0.0299948647145004,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_2-Oxoglutarate,0.3038384709802,12.6035114023987,0.534614856721813,2-Oxoglutarate,0.357,0.121907432990401,0.0897070668236383,0.04686339498281,0.080225805368327,0.105206314841529,0.125975519414552,0.0280814882298945,0.0253971543341815,0.0147021767464457,0.0243594678524354,0.0273365983964962,0.0290185756431533,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_Acetate,0.219637058724921,27.7581301826238,0.353981307266086,Acetate,0.232,0.00589438964097514,0.0294485629044416,0.0382121812502009,0.0432838776929651,0.0483121988950754,0.0513296330443584,0.0280814882298945,0.0253974489066478,0.0147020915445892,0.0171905270814825,0.0187309617665522,0.0222846148181268,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_Citrate,0.29004465511023,9.6268309975088,0.88324889492197,Citrate,0.331,0.138773242744391,0.0873449931805682,0.0432524061499143,0.103838403866608,0.128273868368705,0.146437073733673,0.0280814882298945,0.0253971543341815,0.0147022619492896,0.0266367800983819,0.0281321154443835,0.0300203639003187,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_D-Fructose,0.383712590080891,30.5304489251188,0.135857986783342,D-Fructose,0.377,0.0385142971890184,0.0569030099906619,0.0467895256824669,0.0573855118524034,0.0339462062512111,0.0139583661616768,0.0280819821527184,0.0253977434859475,0.0147024323579403,0.0253824497834138,0.0300209283838639,0.032533261000727,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_D-Galactose,0.105485711975202,21.7931061852981,0.193224083401658,D-Galactose,0.11,0.0301455945256204,0.0392669236261854,0.0271994573980065,0.038030114774635,0.0301455945256204,0.0139985522046848,0.0280819821527184,0.0253980380720809,0.0147024323579403,0.0266367800983819,0.0280819821527184,0.0299948647145004,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_D-Glucose,0.140830563514412,19.0377468352195,0.289703667922242,D-Glucose,0.143,0.0454159959844588,0.0541596411177857,0.0302769008130206,0.0542483381825838,0.0235104601986124,0.0194851596728711,0.0280819821527184,0.0253977434859475,0.0147024323579403,0.0273444677064229,0.0284387747202585,0.0167530849941565,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_D-Lactate,0.296079934444717,19.2412989100203,0.175174741136782,D-Lactate,0.312,0.0906573607722789,0.0681613903172387,0.0431391950792496,0.0657383102916921,0.0658123027639265,0.072979874722897,0.0280814882298945,0.0253971543341815,0.0147022619492896,0.0222846148181268,0.0248530589719925,0.0266130111956331,Pseudomonadaceae,352
11.5.A.1,352,C11R5,1,352_D-Ribose,0.261944666308466,29.3447919386275,0.150541616968508,D-Ribose,0.25,0.035655162140259,0.043784990316605,0.0403783616563211,0.0430421336101617,0.0378656878046342,0.0346165020128783,0.0280819821527184,0.0253977434859475,0.0147023471531212,0.0259719829374116,0.0281330177509922,0.0322468343057229,Pseudomonadaceae,352
