Community,Isolate1,Isolate2,Isolate1InitialODFreq,Isolate2InitialODFreq,Time,Isolate1MeasuredFreq,ErrorIsolate1MeasuredFreq,RawDataType,Contamination,Fermenter1,Fermenter2,Family1,Family2,Genus1,Genus2,PairFermenter,PairFamily,SeqDifference,SeqLength,PairTreeDistance
C11R2,3,5,5,95,T8,0.1125,0.0353277069026564,CFU,TRUE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Salmonella,FF,EE,11,540,0.152923477787714
C11R2,3,5,50,50,T8,0.0978260869565217,0.0309726639058887,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Salmonella,FF,EE,11,540,0.152923477787714
C11R2,3,5,95,5,T8,0.274509803921569,0.062489869213841,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Salmonella,FF,EE,11,540,0.152923477787714
C11R2,3,6,5,95,T8,,,"",TRUE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,519,0.11081143032844
C11R2,3,6,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,519,0.11081143032844
C11R2,3,6,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,519,0.11081143032844
C11R2,3,7,5,95,T8,0.871218011227495,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,656,0.000323886531188639
C11R2,3,7,50,50,T8,0.427608500014176,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,656,0.000323886531188639
C11R2,3,7,95,5,T8,0.696692106704929,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,656,0.000323886531188639
C11R2,3,8,5,95,T8,0.92156862745098,0.0266200374826817,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",62,495,0.366341469899682
C11R2,3,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",62,495,0.366341469899682
C11R2,3,8,95,5,T8,0.95,0.0487339717240448,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",62,495,0.366341469899682
C11R2,3,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",110,658,0.412683351006958
C11R2,3,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",110,658,0.412683351006958
C11R2,3,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",110,658,0.412683351006958
C11R2,3,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,87,656,0.371929555010142
C11R2,3,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,87,656,0.371929555010142
C11R2,3,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,87,656,0.371929555010142
C11R2,3,11,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,27,657,0.193914955688898
C11R2,3,11,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,27,657,0.193914955688898
C11R2,3,11,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,27,657,0.193914955688898
C11R2,3,12,5,95,T8,0.429363454485791,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,656,0
C11R2,3,12,50,50,T8,0.947854962757101,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,656,0
C11R2,3,12,95,5,T8,0.560771131924929,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,656,0
C11R2,4,5,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Salmonella,FF,EE,17,653,0.170764603325959
C11R2,4,5,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Salmonella,FF,EE,17,653,0.170764603325959
C11R2,4,5,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Salmonella,FF,EE,17,653,0.170764603325959
C11R2,4,6,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,10,649,0.128652555866684
C11R2,4,6,50,50,T8,0.9765625,0.013372132751591,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,10,649,0.128652555866684
C11R2,4,6,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,10,649,0.128652555866684
C11R2,4,7,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,3,522,0.0758016998530816
C11R2,4,7,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,3,522,0.0758016998530816
C11R2,4,7,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,3,522,0.0758016998530816
C11R2,4,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Raoultella,Acinetobacter,FN,"",79,627,0.384182595437926
C11R2,4,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Raoultella,Acinetobacter,FN,"",79,627,0.384182595437926
C11R2,4,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Raoultella,Acinetobacter,FN,"",79,627,0.384182595437926
C11R2,4,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Raoultella,Stenotrophomonas,FN,"",91,639,0.430524476545203
C11R2,4,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Raoultella,Stenotrophomonas,FN,"",91,639,0.430524476545203
C11R2,4,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Raoultella,Stenotrophomonas,FN,"",91,639,0.430524476545203
C11R2,4,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.389770680548387
C11R2,4,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.389770680548387
C11R2,4,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.389770680548387
C11R2,4,11,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Serratia,FF,EE,16,653,0.211756081227143
C11R2,4,11,50,50,T8,0.0147058823529412,0.0145973503725659,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Serratia,FF,EE,16,653,0.211756081227143
C11R2,4,11,95,5,T8,0.971698113207547,0.0161072144847264,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Serratia,FF,EE,16,653,0.211756081227143
C11R2,4,12,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,7,522,0.0762089398853097
C11R2,4,12,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,7,522,0.0762089398853097
C11R2,4,12,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Enterobacter,FF,EE,7,522,0.0762089398853097
C11R2,5,6,5,95,T8,0.426668766134567,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,14,651,0.11139486798175
C11R2,5,6,50,50,T8,0.790294994617127,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,14,651,0.11139486798175
C11R2,5,6,95,5,T8,0.838842186535474,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,14,651,0.11139486798175
C11R2,5,7,5,95,T8,0.878048780487805,0.0361364486579118,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,9,539,0.151868464693109
C11R2,5,7,50,50,T8,0.904761904761905,0.0369830077784583,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,9,539,0.151868464693109
C11R2,5,7,95,5,T8,0.942028985507246,0.0281328051253992,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,9,539,0.151868464693109
C11R2,5,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Salmonella,Acinetobacter,FN,"",73,630,0.381420859331487
C11R2,5,8,50,50,T8,0.975,0.0174553000547112,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Salmonella,Acinetobacter,FN,"",73,630,0.381420859331487
C11R2,5,8,95,5,T8,0.970588235294118,0.0289760107689347,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Salmonella,Acinetobacter,FN,"",73,630,0.381420859331487
C11R2,5,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Salmonella,Stenotrophomonas,FN,"",91,656,0.427762740438763
C11R2,5,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Salmonella,Stenotrophomonas,FN,"",91,656,0.427762740438763
C11R2,5,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Salmonella,Stenotrophomonas,FN,"",91,656,0.427762740438763
C11R2,5,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Salmonella,Pseudomonas,FN,EP,73,654,0.387008944441947
C11R2,5,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Salmonella,Pseudomonas,FN,EP,73,654,0.387008944441947
C11R2,5,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Salmonella,Pseudomonas,FN,EP,73,654,0.387008944441947
C11R2,5,11,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Serratia,FF,EE,25,655,0.208994345120703
C11R2,5,11,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Serratia,FF,EE,25,655,0.208994345120703
C11R2,5,11,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Serratia,FF,EE,25,655,0.208994345120703
C11R2,5,12,5,95,T8,0.878378378378378,0.0379953416020446,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,13,539,0.152275704725337
C11R2,5,12,50,50,T8,0.821138211382114,0.0345552755246978,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,13,539,0.152275704725337
C11R2,5,12,95,5,T8,0.870588235294118,0.0364069094705277,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Salmonella,Enterobacter,FF,EE,13,539,0.152275704725337
C11R2,6,7,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,518,0.109756417233834
C11R2,6,7,50,50,T8,0.934426229508197,0.0316936801672788,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,518,0.109756417233834
C11R2,6,7,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,6,518,0.109756417233834
C11R2,6,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",77,629,0.339308811872212
C11R2,6,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",77,629,0.339308811872212
C11R2,6,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",77,629,0.339308811872212
C11R2,6,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",91,642,0.385650692979489
C11R2,6,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",91,642,0.385650692979489
C11R2,6,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",91,642,0.385650692979489
C11R2,6,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,79,651,0.344896896982673
C11R2,6,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,79,651,0.344896896982673
C11R2,6,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,79,651,0.344896896982673
C11R2,6,11,5,95,T8,0.757962632541929,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,19,651,0.166882297661429
C11R2,6,11,50,50,T8,0.134345764116627,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,19,651,0.166882297661429
C11R2,6,11,95,5,T8,0.0821383440159526,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,19,651,0.166882297661429
C11R2,6,12,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,8,518,0.110163657266062
C11R2,6,12,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,8,518,0.110163657266062
C11R2,6,12,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,8,518,0.110163657266062
C11R2,7,8,5,95,T8,0.933333333333333,0.0644061188719531,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",61,495,0.365286456805076
C11R2,7,8,50,50,T8,0.902439024390244,0.0463398979039868,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",61,495,0.365286456805076
C11R2,7,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Moraxellaceae,Enterobacter,Acinetobacter,FN,"",61,495,0.365286456805076
C11R2,7,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",115,760,0.411628337912353
C11R2,7,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",115,760,0.411628337912353
C11R2,7,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Xanthomonadaceae,Enterobacter,Stenotrophomonas,FN,"",115,760,0.411628337912353
C11R2,7,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,93,758,0.370874541915537
C11R2,7,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,93,758,0.370874541915537
C11R2,7,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,93,758,0.370874541915537
C11R2,7,11,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,25,703,0.192859942594293
C11R2,7,11,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,25,703,0.192859942594293
C11R2,7,11,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,25,703,0.192859942594293
C11R2,7,12,5,95,T8,0.09313794171421,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,4,716,-0.000323886531188639
C11R2,7,12,50,50,T8,0.947143803736859,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,4,716,-0.000323886531188639
C11R2,7,12,95,5,T8,0.363589797287872,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,4,716,-0.000323886531188639
C11R2,8,9,5,95,T8,0.822155093143693,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",84,635,0.387624193499549
C11R2,8,9,50,50,T8,0.822585969997931,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",84,635,0.387624193499549
C11R2,8,9,95,5,T8,0.811283442962004,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",84,635,0.387624193499549
C11R2,8,10,5,95,T8,0.354107648725212,0.025454253908498,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",71,631,0.346870397502732
C11R2,8,10,50,50,T8,0,0,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",71,631,0.346870397502732
C11R2,8,10,95,5,T8,0,0,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",71,631,0.346870397502732
C11R2,8,11,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",73,631,0.359392323995298
C11R2,8,11,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",73,631,0.359392323995298
C11R2,8,11,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",73,631,0.359392323995298
C11R2,8,12,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",65,499,0.365693696837304
C11R2,8,12,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",65,499,0.365693696837304
C11R2,8,12,95,5,T8,0.0588235294117647,0.0403526082688256,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",65,499,0.365693696837304
C11R2,9,10,5,95,T8,0.327669902912621,0.0231238926598089,CFU,FALSE,FALSE,FALSE,Xanthomonadaceae,Pseudomonadaceae,Stenotrophomonas,Pseudomonas,NN,"",106,945,0.370910646194819
C11R2,9,10,50,50,T8,0.570731707317073,0.0345703260304805,CFU,FALSE,FALSE,FALSE,Xanthomonadaceae,Pseudomonadaceae,Stenotrophomonas,Pseudomonas,NN,"",106,945,0.370910646194819
C11R2,9,10,95,5,T8,0.354709418837675,0.0214172521914903,CFU,FALSE,FALSE,FALSE,Xanthomonadaceae,Pseudomonadaceae,Stenotrophomonas,Pseudomonas,NN,"",106,945,0.370910646194819
C11R2,9,11,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Serratia,FN,"",129,878,0.405734205102575
C11R2,9,11,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Serratia,FN,"",129,878,0.405734205102575
C11R2,9,11,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Serratia,FN,"",129,878,0.405734205102575
C11R2,9,12,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Enterobacter,FN,"",114,718,0.412035577944581
C11R2,9,12,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Enterobacter,FN,"",114,718,0.412035577944581
C11R2,9,12,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Xanthomonadaceae,Enterobacteriaceae,Stenotrophomonas,Enterobacter,FN,"",114,718,0.412035577944581
C11R2,10,11,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Serratia,FN,EP,110,884,0.364980409105758
C11R2,10,11,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Serratia,FN,EP,110,884,0.364980409105758
C11R2,10,11,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Serratia,FN,EP,110,884,0.364980409105758
C11R2,10,12,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,93,716,0.371281781947765
C11R2,10,12,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,93,716,0.371281781947765
C11R2,10,12,95,5,T8,0,0,CFU,TRUE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,93,716,0.371281781947765
C11R2,11,12,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,27,703,0.193267182626521
C11R2,11,12,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,27,703,0.193267182626521
C11R2,11,12,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,27,703,0.193267182626521
C11R5,1,2,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,92,678,0.404405989020389
C11R5,1,2,50,50,T8,0.0123456790123457,0.0122692344444433,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,92,678,0.404405989020389
C11R5,1,2,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,92,678,0.404405989020389
C11R5,1,3,5,95,T8,0.349645325268796,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0.000119761472169705
C11R5,1,3,50,50,T8,0.475164871714111,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0.000119761472169705
C11R5,1,3,95,5,T8,0.36505624575631,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0.000119761472169705
C11R5,1,4,5,95,T8,0,0,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0
C11R5,1,4,50,50,T8,0.00980392156862745,0.00975574475830787,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0
C11R5,1,4,95,5,T8,0,0,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,1,676,0
C11R5,1,5,5,95,T8,0.454281734173757,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,62,484,0.394474499483921
C11R5,1,5,50,50,T8,0.117963143836341,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,62,484,0.394474499483921
C11R5,1,5,95,5,T8,0.236592883393614,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,62,484,0.394474499483921
